0.9956999,0.00052947446,5.072773e-05,4.2317923e-05,0.00042437247,0.0007047928,2.929234e-07,1.8807472e-06,0.0025411698,5.079674e-06
0.99991226,4.7408055e-05,7.9135697e-07,1.9217462e-06,3.3695997e-06,9.749898e-06,1.6598433e-06,1.3246235e-07,2.23845e-05,2.2873911e-07
0.99990404,5.225412e-05,2.5411092e-07,1.0753916e-05,4.505087e-06,2.960849e-06,2.8517227e-06,1.0658493e-07,2.0850373e-05,1.5158606e-06
0.99975795,0.00020169851,4.1432818e-07,6.102568e-07,2.3070447e-07,1.9902232e-06,4.879883e-06,1.0480888e-06,2.9008224e-05,2.1871292e-06
0.9999976,1.551241e-07,2.1626037e-10,1.3772703e-07,9.025922e-07,5.0894407e-08,5.4688365e-07,1.903555e-09,5.6492684e-07,9.46639e-10
0.9992902,0.00018772569,4.7676122e-07,4.5734237e-06,0.0004367597,4.7785186e-05,1.0281179e-05,1.4920253e-06,1.7920522e-05,2.8139311e-06
0.99991214,6.370283e-05,3.2054416e-08,9.993438e-07,3.57524e-06,5.889534e-06,7.3907668e-06,2.4659676e-07,5.993021e-06,9.964911e-08
0.99998534,9.778976e-06,5.420403e-09,3.9712717e-07,4.739492e-07,5.463567e-07,3.5584264e-07,4.4496645e-08,3.053282e-06,4.357493e-09
0.9766127,0.022019545,0.00018077297,0.0002952965,5.448214e-06,0.000594071,7.0631245e-06,4.0950436e-05,0.00011500254,0.00012913976
0.9999999,5.3350885e-10,8.3964454e-13,5.695172e-10,1.9707967e-08,4.908475e-11,2.7491052e-09,1.9476289e-11,6.925253e-08,3.0589158e-12
0.9999156,6.9225107e-06,7.092021e-08,1.8529635e-08,8.156201e-07,1.0939469e-05,8.3068095e-09,1.6907473e-08,6.55493e-05,5.2496947e-08
0.9999999,2.9873712e-09,4.019769e-10,1.1204992e-09,4.563102e-09,3.3159333e-09,4.533491e-10,3.9360937e-09,1.0036077e-07,6.166785e-11
0.99999964,2.4938788e-07,2.7721814e-10,3.7373216e-10,4.8732335e-10,9.2255654e-08,3.6763773e-10,2.7736119e-12,5.4657665e-09,9.90873e-12
0.9918577,0.007894953,1.1431049e-06,2.2502782e-05,1.13768065e-05,5.989084e-05,3.1756354e-05,7.950995e-07,5.651176e-05,6.3441235e-05
0.9952421,0.0039243936,1.756605e-06,3.083954e-05,3.0105697e-05,8.1645405e-05,2.4610297e-05,1.6164912e-06,0.0006498246,1.30267135e-05
0.995799,0.003912908,3.893542e-06,2.6213636e-05,1.413045e-05,5.8956106e-05,5.0872266e-05,1.5856875e-06,9.1000904e-05,4.130108e-05
0.9997985,0.00013715617,1.0114562e-08,3.9486413e-06,6.869308e-06,1.8395778e-05,2.920446e-05,9.951793e-08,5.7500356e-06,3.7732352e-08
0.9999255,6.959533e-05,1.7665894e-09,3.300257e-07,3.4524837e-07,4.7399047e-07,1.1571527e-06,2.0867268e-09,2.4631202e-06,2.9028264e-08
0.9995621,0.00040898193,8.988737e-09,9.666139e-07,4.336753e-07,1.00132365e-05,1.3769737e-05,2.8310616e-08,3.593421e-06,2.5151795e-07
0.9993156,0.0006336628,4.297744e-07,1.3752288e-05,2.998112e-07,1.3415563e-05,6.5787785e-06,8.16655e-07,1.2393997e-06,1.4262052e-05
0.99999607,3.7044215e-06,1.8132529e-09,1.2880865e-07,4.5019753e-08,3.6263643e-08,1.9555855e-09,8.649869e-09,3.198821e-08,2.492772e-10
0.9988951,0.0004769221,6.5166823e-06,3.5018008e-06,3.9581164e-06,5.7615684e-06,2.1974631e-06,2.6647385e-06,0.0005999323,3.6023255e-06
0.92689836,0.058509532,0.00014728402,0.004723756,0.00020504466,0.00018611737,0.0016413431,8.007656e-05,0.0025335953,0.0050749965
0.9998056,0.00013806265,4.502651e-06,6.8578047e-06,9.918272e-07,3.2318064e-06,2.0532016e-06,5.333287e-07,3.732631e-05,9.266312e-07
0.9956067,0.0042282017,1.4058752e-06,2.8123191e-05,6.3184314e-07,1.3975478e-05,4.748444e-05,1.9473166e-06,6.213596e-05,9.259047e-06
1.0,4.072851e-14,2.0563425e-21,1.6162125e-11,8.2478495e-12,3.1722658e-14,1.04445865e-08,1.2387416e-15,7.8046597e-13,8.432504e-18
0.9999107,8.003917e-05,4.728272e-09,4.030906e-09,3.4214716e-07,6.444104e-07,2.975194e-08,1.193403e-09,8.186221e-06,5.0904037e-09
0.99964166,0.00027432854,3.5560572e-07,8.73089e-06,2.7060062e-06,1.6009524e-05,9.8262935e-06,3.0618507e-06,4.325054e-05,1.0607939e-07
0.9991769,0.0007559429,7.8554315e-08,7.351644e-06,2.262019e-06,1.744352e-05,1.7331176e-05,3.5288227e-07,2.1629992e-05,6.1196636e-07
0.9976343,0.0023105568,7.2068264e-07,5.0947096e-06,3.6414883e-07,3.0976113e-05,1.5161312e-06,3.683517e-07,1.3138746e-05,3.0860601e-06
0.9998455,0.00014924472,7.074373e-10,3.0630372e-07,1.0010059e-07,3.5241947e-06,6.031596e-07,1.838376e-08,5.817076e-07,6.7484085e-09
0.9999318,5.402871e-05,1.0155987e-08,8.772464e-08,1.6491794e-06,9.5587875e-06,1.5910708e-06,6.3910597e-09,1.2359773e-06,4.221456e-08
0.99203604,0.0075642546,2.8646534e-07,3.6627316e-05,1.5427132e-06,0.00030608976,5.841215e-06,3.1187687e-06,4.3873464e-05,2.3439459e-06
0.92526513,0.003437118,0.00020298072,0.0025352675,0.0062160958,4.0133496e-06,0.0025746322,0.001476514,0.057027802,0.0012605896
0.999073,0.0004168584,2.284344e-06,6.252814e-05,0.00012555753,9.187242e-06,7.6944525e-05,1.0392629e-06,0.00020765474,2.4951038e-05
0.9990108,0.00080780894,6.195218e-07,7.702347e-06,4.1569156e-06,0.00012967747,2.0186893e-05,5.2230175e-06,1.2887394e-05,8.879252e-07
0.92853653,0.06977383,1.2674297e-05,3.0845913e-05,3.5860062e-06,0.001573047,3.274429e-06,1.7971743e-06,5.1712293e-05,1.2849442e-05
0.99998486,6.2380664e-06,4.172977e-10,6.7851392e-06,3.7870362e-10,1.6540008e-07,1.9502643e-06,1.0851294e-08,3.8728636e-08,1.9280247e-08
0.99999917,8.057321e-08,4.4037708e-11,6.722709e-09,4.4517657e-07,4.996579e-09,1.13625894e-07,2.609448e-10,1.3236928e-07,6.714671e-10
0.99948454,0.00046165258,1.5594396e-06,8.601148e-06,1.7476759e-06,1.0486906e-05,5.081627e-06,7.634485e-07,1.5354884e-06,2.392441e-05
0.9999567,3.4574256e-05,1.0330926e-08,6.80799e-08,1.823157e-07,7.034027e-06,5.7567155e-07,3.9885546e-08,5.499648e-07,1.1513003e-07
0.9979158,0.0020524662,8.4001066e-08,2.6508863e-07,1.4957475e-08,5.7281404e-06,9.877207e-08,2.1634604e-07,2.5330204e-05,9.877636e-09
0.9835187,0.0160214,3.3792576e-06,5.3433574e-05,2.1075584e-06,0.00021568671,1.0807584e-05,8.424889e-06,0.00016170433,4.3268997e-06
0.98888797,0.01044655,2.3174805e-06,1.0161036e-05,2.508845e-06,0.00056694326,8.434671e-06,1.7335885e-06,5.2506868e-05,2.0797836e-05
0.9986084,0.0011468482,5.1919956e-06,3.1557323e-05,6.340906e-06,3.5446254e-05,1.3548452e-05,1.8281046e-06,0.00012352775,2.7265514e-05
0.9932574,0.006705143,3.2876477e-07,8.673516e-06,1.6365529e-07,2.1971628e-05,7.499229e-07,3.994203e-07,2.8358693e-06,2.2002903e-06
1.0,1.0963847e-30,1.3446941e-13,1.7313885e-22,2.2297382e-29,1.2517747e-25,6.9323645e-34,3.567579e-18,3.9952082e-26,2.8540393e-25
0.9989242,0.00091690215,2.0665445e-06,1.6883245e-05,8.665847e-06,1.3554754e-05,3.093363e-05,1.272098e-06,4.5547615e-05,3.9931878e-05
0.9981521,0.00057648827,4.1217713e-06,0.00036995183,8.082741e-05,0.00016285894,0.00039635305,7.946536e-06,0.00022947372,1.985334e-05
0.9999926,1.6013533e-06,3.529801e-09,1.396871e-07,4.238428e-07,1.8760079e-07,1.4030566e-07,7.577621e-09,5.046781e-06,2.8836002e-09
0.98054826,0.018962,1.8125918e-07,1.980482e-06,4.7682795e-07,0.0004783908,5.9310975e-07,3.6099397e-07,6.4776627e-06,1.3679858e-06
0.99948287,0.0004999032,1.1400177e-08,2.761781e-07,2.192281e-07,3.7431398e-06,7.7733336e-07,2.2407738e-08,1.2028404e-05,1.6224993e-07
0.9989531,0.00082222273,1.8636148e-06,7.747331e-06,9.731854e-06,1.0147185e-05,1.6030164e-06,4.0398044e-07,0.00019126259,1.7269844e-06
0.999608,0.00033380854,1.7923466e-07,1.5142444e-06,2.806453e-07,4.0275263e-05,5.996137e-06,6.0294183e-06,3.8121143e-06,2.7496293e-07
0.99757355,0.0016559274,0.00016909522,8.904079e-06,2.1127673e-06,7.3374395e-06,5.3930107e-06,1.6237966e-05,0.00048471394,7.676422e-05
0.99993765,1.7845892e-05,1.1874941e-07,3.5697435e-06,1.6440315e-05,3.2109117e-06,4.9705756e-07,8.479131e-08,1.9880566e-05,6.095596e-07
0.99993443,3.981855e-05,6.682656e-09,2.4614678e-06,5.1628226e-06,5.700326e-06,8.081463e-06,2.7303237e-08,4.1168046e-06,1.6681615e-07
0.9999994,3.1133308e-07,3.5238127e-08,1.9086474e-10,8.9536434e-10,3.068984e-08,3.379129e-08,7.469508e-08,9.732454e-08,1.2716327e-09
0.9999293,4.1363364e-05,2.295182e-08,8.688074e-07,3.5281691e-06,1.4335636e-06,9.566862e-06,4.4649576e-07,1.3206135e-05,2.213124e-07
1.0,4.5631285e-09,5.8648005e-19,1.216541e-13,8.5374534e-11,3.2169898e-14,2.4026874e-13,2.5333177e-14,2.2403064e-10,5.3781573e-16
0.99905616,0.0009146502,7.131122e-06,1.436221e-06,2.3654893e-07,9.9291e-06,1.4049232e-06,1.2735965e-06,2.3961834e-06,5.3588924e-06
0.9994393,0.00046164263,1.078766e-06,1.9163172e-05,6.847095e-07,9.229088e-06,2.2172482e-05,1.1961343e-06,5.3429662e-06,4.018116e-05
0.9997379,7.318983e-05,1.3830388e-07,8.138095e-07,1.1710617e-05,1.600653e-05,3.0788232e-07,2.2464526e-07,0.00015952652,1.3473826e-07
0.015725052,0.9838558,1.18526394e-07,6.038948e-07,5.8488222e-08,0.00035393125,2.8947656e-05,1.8650819e-05,1.5035774e-05,1.8173388e-06
7.8435405e-06,0.99992096,1.7150767e-05,2.5813947e-06,2.9149916e-08,2.3176346e-05,2.1237143e-07,3.3002485e-07,9.4689064e-08,2.7529706e-05
1.3280166e-08,0.999984,8.476115e-11,1.176204e-14,1.2064681e-16,6.318568e-06,1.1171891e-16,1.727648e-09,8.931788e-11,9.689075e-06
0.0020528992,0.9978975,7.4946506e-08,3.958927e-09,1.36614105e-11,4.9327005e-05,3.174747e-09,2.7632085e-08,4.864717e-09,5.958879e-08
0.000100583085,0.99986315,9.205067e-07,9.286256e-07,3.436177e-09,2.1197693e-05,4.9047145e-08,9.960456e-07,2.0993944e-06,9.943216e-06
3.4448836e-05,0.99979407,0.00014761108,3.2385427e-07,3.0487686e-09,8.811239e-06,2.3177533e-09,8.6499944e-07,4.801423e-06,9.172879e-06
5.5227734e-05,0.9992311,0.00024508318,9.7743405e-06,1.6346248e-06,0.0001867981,6.036188e-06,0.0001258936,0.00011770989,2.0656786e-05
7.949295e-05,0.998601,0.00013630796,5.6976564e-06,4.3527024e-07,0.00097095576,7.527618e-09,1.382587e-06,6.789758e-05,0.00013675692
0.00017353451,0.9983209,9.620765e-05,4.2333745e-06,2.207599e-09,0.0010110717,1.1198467e-07,1.5019226e-05,3.1048953e-06,0.000375842
0.00010793776,0.93468225,4.343655e-05,1.2335321e-06,2.7162125e-07,0.06489729,4.1511408e-09,3.6161175e-05,1.3081086e-06,0.00023000209
0.22135286,0.42006883,0.0036066219,0.0048844777,0.0044778525,0.00011301529,0.027223105,0.03143285,0.2811569,0.0056835036
0.00011015767,0.9988925,1.3732812e-05,3.2656853e-06,1.1443796e-08,0.0008950278,2.3350731e-08,2.1170976e-05,6.3931725e-07,6.357417e-05
1.1408949e-05,0.9985025,4.9378472e-05,2.794741e-05,2.9625216e-08,2.0035515e-05,6.3200275e-08,1.3231193e-05,0.0013393199,3.6072357e-05
0.0033510246,0.97186005,0.0015510386,0.00037364254,6.4396234e-05,0.016652025,0.00024429878,0.0007906593,2.8594057e-05,0.005084338
2.7618973e-05,0.97774726,1.5170775e-06,0.0006735777,8.5096923e-07,4.9509845e-07,1.2704277e-08,0.009247525,0.012300512,6.1572246e-07
0.004226808,0.9826424,0.0017374741,0.00074819854,5.186283e-06,0.0066562025,1.1895298e-05,0.0011758861,0.00017771407,0.0026181913
0.00320748,0.98650104,0.0010893095,0.0006412517,2.9258772e-05,0.005905857,0.0004779881,0.0012389328,0.00024720957,0.00066172896
0.0007678742,0.9898247,6.6232235e-05,0.00018359582,6.814929e-06,0.0044662063,2.0102555e-06,0.0009655155,0.00022724306,0.0034897195
0.0013656315,0.97656643,0.0011930662,0.00027702027,1.262209e-05,0.005286626,4.0392923e-05,0.00033037853,0.0004466433,0.014481164
8.776349e-05,0.99636084,0.00021699457,1.2517888e-05,1.1145251e-07,0.003081295,1.0765679e-06,9.992069e-05,6.234881e-07,0.0001389071
0.00028917266,0.994436,2.7109008e-05,1.9592102e-05,3.6474594e-07,0.0036510515,4.3209653e-07,3.445388e-05,5.8893966e-06,0.0015359668
0.00039334493,0.99719965,5.4937245e-05,5.5576405e-05,3.1949676e-07,0.0019360506,1.8081427e-07,1.6064558e-05,4.793522e-05,0.00029590007
0.66286945,0.3359259,3.1626365e-07,1.6472922e-07,9.198629e-08,0.0012000783,2.7351396e-07,2.3566383e-08,3.192283e-06,4.1362992e-07
8.306995e-06,0.99998593,1.2033063e-06,5.6350434e-08,2.3475372e-10,1.200277e-06,3.3921521e-09,7.1208085e-08,1.0761061e-06,1.9874558e-06
0.0033082606,0.9951534,0.00030384306,2.477208e-05,9.591502e-07,7.180567e-05,6.509737e-06,2.0663609e-05,0.00070167816,0.00040807138
9.1674585e-05,0.99936575,0.00014341377,7.738301e-06,1.0670039e-07,0.00011484203,2.7961434e-07,5.994687e-05,5.3395374e-06,0.00021088484
0.00045008006,0.96784824,0.0006718208,0.00016916136,3.368125e-05,0.025069118,3.652011e-06,9.514737e-05,0.00020291022,0.0054562367
3.6143987e-07,0.99999785,7.975163e-07,5.0206108e-08,4.1477435e-09,7.779935e-07,3.8292788e-10,2.3233517e-09,2.7431243e-08,8.388191e-08
0.017833622,0.9821508,5.056028e-08,6.1182864e-11,1.6196544e-11,1.556833e-05,2.1260062e-10,3.99111e-09,1.8373434e-08,3.447615e-08
0.4780343,0.52171403,5.2290386e-07,5.8102814e-06,5.548994e-07,2.0960957e-05,2.079397e-05,1.3675261e-06,0.00018059267,2.1092219e-05
1.2383401e-06,0.99995637,6.692906e-09,4.3614375e-07,1.774962e-10,2.296213e-05,1.005794e-08,1.8721217e-06,2.523045e-08,1.7180562e-05
0.02375617,0.62999296,0.009889299,0.015500951,0.00046348173,0.023782214,0.0042865914,0.0051523517,0.008352269,0.2788238
0.0029925609,0.99196976,0.0004488822,0.00032719254,1.5462725e-05,0.00042423143,0.00019630906,0.000624001,0.00010311802,0.0028984237
0.0109400945,0.98898786,6.0010684e-06,2.2964168e-06,4.1941323e-07,1.0048145e-05,2.2851582e-07,1.0071332e-07,4.698151e-05,6.0005073e-06
0.0004962441,0.66478753,0.3277441,0.0012162296,0.00016056381,0.00041813322,0.0011328942,0.0010344924,0.002355403,0.0006544831
0.003218782,0.9967068,2.1743163e-06,3.4513967e-06,4.4473353e-07,2.7406768e-05,1.795829e-07,4.7057563e-07,3.8655857e-05,1.6831965e-06
7.709655e-05,0.99992204,2.3640649e-07,5.287941e-10,2.8095803e-12,1.6749189e-07,2.6732688e-10,2.260224e-08,3.5090883e-07,2.224699e-08
0.0006035948,0.98865205,1.5690392e-05,5.9194676e-06,4.5027713e-07,0.010522435,3.365718e-07,2.041228e-05,7.184092e-06,0.00017193514
0.03065764,0.96930987,8.700984e-07,6.205694e-07,1.0529806e-08,1.2645575e-05,1.6010983e-07,2.0925302e-07,1.6001797e-05,1.920295e-06
0.002649131,0.9973067,3.6849495e-05,4.5251187e-07,3.5853045e-09,2.8701152e-07,2.9408001e-08,3.784125e-07,5.9654803e-06,8.360784e-08
0.8983164,0.10145599,7.462667e-07,2.260996e-06,4.596667e-08,0.0002152213,1.2714271e-06,1.018014e-06,6.316169e-06,5.976622e-07
4.7397687e-05,0.999705,8.061495e-07,1.8142673e-06,3.9370502e-09,0.00012181019,5.1820193e-09,0.00010915174,7.296263e-08,1.3835962e-05
0.00011958493,0.99960524,1.4537129e-05,8.254571e-06,8.410541e-08,0.00019176236,5.397306e-07,7.039646e-06,9.933789e-06,4.3006094e-05
0.00059200963,0.87363505,0.0007447799,4.495012e-05,4.5243232e-06,0.113715686,4.710469e-06,0.00042361976,6.0550832e-05,0.010774063
3.9795538e-07,0.99999917,1.6595372e-07,1.7796774e-08,6.2503985e-10,2.3947948e-08,2.1313755e-09,1.0262351e-08,1.6331619e-07,8.8167376e-08
3.9240073e-05,0.99976355,4.023413e-06,3.2640974e-06,2.1303666e-08,9.084434e-05,1.6612526e-08,5.6597224e-07,2.8329423e-06,9.570208e-05
0.00043215876,0.9964485,0.00020408993,1.567193e-05,5.940072e-06,0.001871244,6.9541744e-07,0.00010878362,0.00011706808,0.0007958518
1.6351947e-06,0.9999951,9.615591e-09,3.0778754e-08,1.2527329e-11,3.1451161e-06,9.310933e-10,3.626172e-09,1.641006e-10,1.0391547e-07
0.00013559456,0.9989825,1.857702e-06,6.372805e-06,2.6517089e-09,0.00025170954,4.4277773e-09,0.0006182522,1.077054e-06,2.6047376e-06
0.13819554,0.86177963,5.111945e-07,6.841547e-08,1.00035734e-07,1.0920205e-05,2.547865e-07,9.081504e-08,8.022904e-06,4.677942e-06
0.00019234906,0.9998067,1.1692221e-08,1.0895834e-08,2.7526263e-11,9.841107e-07,4.0617856e-10,9.391538e-10,1.5748677e-08,1.8645666e-08
0.0006999493,0.9921157,0.00015717793,5.710328e-05,1.4202313e-07,0.006398952,3.4315626e-06,3.564535e-05,5.996435e-06,0.0005260242
6.4226784e-05,0.9906977,0.0051113064,0.0004566889,0.00013984046,0.0012589754,9.767155e-06,6.0465773e-05,0.0018134847,0.0003875584
0.031513218,0.96846515,9.664394e-08,5.5895466e-08,6.0513967e-09,7.6974e-06,7.2807765e-08,5.5794803e-08,1.290361e-05,7.7220784e-07
5.1404986e-06,0.99967146,5.7689786e-06,1.071121e-08,4.3591047e-11,0.0002684383,7.388499e-12,2.8771893e-07,4.2593598e-08,4.8951282e-05
0.005292442,0.99352187,7.572354e-07,2.5515868e-07,1.0898841e-09,0.001179122,1.783445e-07,2.5344454e-07,3.917331e-08,5.099253e-06
0.0024869717,0.9893232,7.289053e-05,9.646936e-05,3.124992e-05,0.0039499965,9.283214e-06,2.8618892e-05,0.00077835994,0.0032230201
0.00027963312,0.9917406,4.961519e-05,0.00016175126,7.606331e-07,0.004103729,1.0984896e-06,0.00013218384,9.720925e-06,0.0035209192
1.920473e-05,0.9998498,5.883615e-06,1.4228073e-06,1.9242046e-08,5.88689e-05,1.2376586e-07,1.5349346e-05,1.7210848e-06,4.7616915e-05
2.2628645e-05,0.9999664,3.884746e-07,4.698127e-07,2.0711007e-10,9.109212e-06,6.2939304e-10,6.263148e-08,2.022633e-07,7.8785143e-07
0.0005934924,0.99865925,8.8574656e-05,3.3856144e-05,1.6498717e-07,0.00044257918,8.3136e-07,3.1353917e-05,1.3964861e-05,0.00013599831
0.0003142245,0.9977016,5.2006326e-05,0.00013051467,6.7520796e-07,0.0014696919,1.3058731e-07,8.02408e-06,0.00024937958,7.377737e-05
7.894726e-05,0.99964535,0.0001317359,8.2381075e-07,1.2355605e-08,8.413571e-05,1.3494868e-08,4.9706347e-07,5.634537e-06,5.2967764e-05
0.004616779,0.9953739,1.601459e-07,7.083655e-08,8.124432e-10,5.899186e-06,5.1432485e-09,2.0275165e-08,2.6457874e-06,5.493595e-07
0.059950184,0.93994546,4.677769e-07,3.8086995e-08,7.188068e-10,0.000101469035,6.44219e-09,5.3936895e-07,1.5910566e-06,1.8419276e-07
0.011606005,0.27848572,0.013455998,0.04255337,0.0026311798,0.038504556,0.0037152923,0.0038570662,0.01651697,0.5886739
0.0052840007,0.8147261,0.089357205,0.0012810468,0.00012637317,0.060275186,3.982095e-05,0.0024001882,0.002219883,0.024290293
0.0006059769,0.999393,4.3707253e-08,2.678567e-08,1.1622682e-10,4.0398726e-07,7.599582e-10,1.8786784e-08,4.0291684e-07,6.5239476e-08
1.418755e-06,0.99999034,4.11149e-08,6.513629e-07,1.9599825e-11,1.3858161e-09,2.4799975e-13,7.697628e-08,7.4119985e-06,1.5488505e-08
0.00019384493,0.99841654,0.00011458905,7.2634152e-06,3.6129446e-08,0.0003735249,4.7770556e-07,1.3764928e-05,7.591579e-06,0.0008723018
4.9038958e-05,0.99935156,3.4795803e-06,5.04288e-07,2.2819394e-07,0.00035286738,1.28426985e-08,3.789711e-07,3.326963e-07,0.00024159491
3.6207384e-06,0.99989593,1.0112563e-05,1.8487722e-06,6.56132e-08,1.36759045e-05,4.3786834e-08,3.828612e-06,1.8105911e-06,6.910295e-05
0.5179116,0.482024,2.3896848e-07,6.653827e-07,1.093987e-08,4.7149144e-05,7.825931e-07,6.203196e-07,1.1570483e-05,3.2793132e-06
0.0011345566,0.9988642,1.2978467e-07,1.4657789e-07,8.975302e-09,3.450451e-07,2.6129099e-08,9.017496e-09,3.146406e-07,4.2153343e-07
0.0010628422,0.99671644,0.00012456282,0.00016646044,1.8836353e-06,0.0006314652,1.8549108e-05,0.00023532804,5.0488732e-05,0.0009920236
